"TurnId","X","Y","State","ProductionSite","Population"
"348ESep1809","29","35",".","."," "
"348ESep1809","29","36",".","."," "
"348ESep1809","29","37",".","."," "
"348ESep1809","29","38",".","."," "
"348ESep1809","29","39","6","1"," "
"348ESep1809","29","40","4","2"," "
"348ESep1809","29","41","2","3"," "
"348ESep1809","29","42",".","."," "
"348ESep1809","29","43","9","5"," "
"348ESep1809","29","44","6","9"," "
"348ESep1809","29","45",".","9"," "
"348ESep1809","29","46",".","."," "
"348ESep1809","29","47",".","."," "
"348ESep1809","29","48",".","."," "
"348ESep1809","29","70"," "," ","."
"348ESep1809","29","71"," "," ","."
"348ESep1809","29","72"," "," ","."
"348ESep1809","29","73"," "," ","."
"348ESep1809","29","74"," "," ","."
"348ESep1809","29","75"," "," ","."
"348ESep1809","29","76"," "," ","."
"348ESep1809","29","77","G","^","1"
"348ESep1809","29","78","G",".","0"
"348ESep1809","29","79"," "," ","."
"348ESep1809","29","80"," "," ","."
"348ESep1809","29","81","W","#","3"
"348ESep1809","29","82","W",":","1"
"348ESep1809","29","83","W",".","0"
"348ESep1809","29","84"," "," ","."
"348ESep1809","29","85"," "," ","."
"348ESep1809","29","86"," "," ","."
"348ESep1809","29","87"," "," ","."
"348ESep1809","29","88"," "," ","."
"348ESep1809","29","89"," "," ","."
"348ESep1809","29","90"," "," ","."
"348ESep1809","29","91","I",".","0"
"348ESep1809","29","92","K",".","0"
"348ESep1809","29","93","I",".","0"
"348ESep1809","29","94","I",".","0"
"348ESep1809","29","95","H",".","0"
"348ESep1809","29","96","K",".","1"
"348ESep1809","29","97","E",".","0"
"348ESep1809","29","98","E",".","0"
"348ESep1809","29","99","H",".","0"
"348ESep1809","30","1",".","."," "
"348ESep1809","30","2"," "," "," "
"348ESep1809","30","3",".","."," "
"348ESep1809","30","4","_"," "," "
"348ESep1809","30","5","4","."," "
"348ESep1809","30","6"," "," "," "
"348ESep1809","30","7",".","."," "
"348ESep1809","30","8"," "," "," "
"348ESep1809","30","9",".","."," "
"348ESep1809","30","10"," "," "," "
"348ESep1809","30","11",".","."," "
"348ESep1809","30","12"," "," "," "
"348ESep1809","30","13",".","."," "
"348ESep1809","30","14","_","_"," "
"348ESep1809","30","15","4","4"," "
"348ESep1809","30","16","_","_"," "
"348ESep1809","30","17","9","2"," "
"348ESep1809","30","18",".","."," "
"348ESep1809","30","19",".","."," "
"348ESep1809","30","20",".","."," "
"348ESep1809","30","21",".","."," "
"348ESep1809","30","22",".","."," "
"348ESep1809","30","23",".","."," "
"348ESep1809","30","24",".","."," "
"348ESep1809","30","25",".","."," "
"348ESep1809","30","26",".","."," "
"348ESep1809","30","27",".","."," "
"348ESep1809","30","28",".","."," "
"348ESep1809","30","29","W","W"," "
"348ESep1809","30","30","W","."," "
"348ESep1809","30","31",".","."," "
"348ESep1809","30","32",".","."," "
"348ESep1809","30","33",".","."," "
"348ESep1809","30","34",".","."," "
"348ESep1809","30","35",".","."," "
"348ESep1809","30","36",".","."," "
"348ESep1809","30","37",".","."," "
"348ESep1809","30","38",".","."," "
"348ESep1809","30","39","7","1"," "
"348ESep1809","30","40","5","2"," "
"348ESep1809","30","41","3","3"," "
"348ESep1809","30","42",".","7"," "
"348ESep1809","30","43","0","8"," "
"348ESep1809","30","44","3","8"," "
"348ESep1809","30","45","2","."," "
"348ESep1809","30","46",".","."," "
"348ESep1809","30","47",".","."," "
"348ESep1809","30","48",".","."," "
"348ESep1809","30","70"," "," ","."
"348ESep1809","30","71"," "," ","."
"348ESep1809","30","72"," "," ","."
"348ESep1809","30","73"," "," ","."
"348ESep1809","30","74"," "," ","."
"348ESep1809","30","75"," "," ","."
"348ESep1809","30","76"," "," ","."
"348ESep1809","30","77"," "," ","."
"348ESep1809","30","78"," "," ","."
"348ESep1809","30","79"," "," ","."
"348ESep1809","30","80"," "," ","."
"348ESep1809","30","81","W",":","1"
"348ESep1809","30","82","W","^","2"
"348ESep1809","30","83"," "," ","."
"348ESep1809","30","84"," "," ","."
"348ESep1809","30","85"," "," ","."
"348ESep1809","30","86"," "," ","."
"348ESep1809","30","87"," "," ","."
"348ESep1809","30","88"," "," ","."
"348ESep1809","30","89","I","&","2"
"348ESep1809","30","90"," "," ","."
"348ESep1809","30","91"," "," ","."
"348ESep1809","30","92","W",".","1"
"348ESep1809","30","93","I",".","0"
"348ESep1809","30","94","I",".","0"
"348ESep1809","30","95","H",".","0"
"348ESep1809","30","96","K",".","0"
"348ESep1809","30","97","E",".","0"
"348ESep1809","30","98","H",".","0"
"348ESep1809","30","99","H",".","1"
"348ESep1809","31","1",".","."," "
"348ESep1809","31","2"," "," "," "
"348ESep1809","31","3",".","."," "
"348ESep1809","31","4"," "," "," "
"348ESep1809","31","5",".","."," "
"348ESep1809","31","6"," "," "," "
"348ESep1809","31","7",".","."," "
"348ESep1809","31","8"," "," "," "
"348ESep1809","31","9",".","#"," "
"348ESep1809","31","10"," "," "," "
"348ESep1809","31","11",".","#"," "
"348ESep1809","31","12"," "," "," "
"348ESep1809","31","13",".","."," "
"348ESep1809","31","14","_","_"," "
"348ESep1809","31","15","5","4"," "
"348ESep1809","31","16","_","_"," "
"348ESep1809","31","17","0","2"," "
"348ESep1809","31","18",".","."," "
"348ESep1809","31","19",".","."," "
"348ESep1809","31","20",".","."," "
"348ESep1809","31","21",".","."," "
"348ESep1809","31","22",".","."," "
"348ESep1809","31","23",".","."," "
"348ESep1809","31","24",".","."," "
"348ESep1809","31","25",".","."," "
"348ESep1809","31","26",".","."," "
"348ESep1809","31","27",".","."," "
"348ESep1809","31","28",".","."," "
"348ESep1809","31","29","W","."," "
"348ESep1809","31","30",".","."," "
"348ESep1809","31","31",".","."," "
"348ESep1809","31","32",".","."," "
"348ESep1809","31","33",".","."," "
"348ESep1809","31","34",".","."," "
"348ESep1809","31","35",".","."," "
"348ESep1809","31","36",".","."," "
"348ESep1809","31","37",".","."," "
"348ESep1809","31","38",".","."," "
"348ESep1809","31","39","8","1"," "
"348ESep1809","31","40","6","2"," "
"348ESep1809","31","41","4","3"," "
"348ESep1809","31","42","6","7"," "
"348ESep1809","31","43","0","5"," "
"348ESep1809","31","44","7","8"," "
"348ESep1809","31","45",".","."," "
"348ESep1809","31","46",".","."," "
"348ESep1809","31","47",".","."," "
"348ESep1809","31","48",".","."," "
"348ESep1809","31","70"," "," ","."
"348ESep1809","31","71"," "," ","."
"348ESep1809","31","72"," "," ","."
"348ESep1809","31","73"," "," ","."
"348ESep1809","31","74"," "," ","."
"348ESep1809","31","75"," "," ","."
"348ESep1809","31","76"," "," ","."
"348ESep1809","31","77"," "," ","."
"348ESep1809","31","78"," "," ","."
"348ESep1809","31","79"," "," ","."
"348ESep1809","31","80"," "," ","."
"348ESep1809","31","81"," "," ","."
"348ESep1809","31","82","W",".","0"
"348ESep1809","31","83"," "," ","."
"348ESep1809","31","84"," "," ","."
"348ESep1809","31","85"," "," ","."
"348ESep1809","31","86"," "," ","."
"348ESep1809","31","87"," "," ","."
"348ESep1809","31","88"," "," ","."
"348ESep1809","31","89"," "," ","."
"348ESep1809","31","90"," "," ","."
"348ESep1809","31","91","I","^","1"
"348ESep1809","31","92"," "," ","."
"348ESep1809","31","93","w",".","0"
"348ESep1809","31","94","I",".","0"
"348ESep1809","31","95","K",".","0"
"348ESep1809","31","96","H",".","1"
"348ESep1809","31","97","H",".","1"
"348ESep1809","31","98","E",".","0"
"348ESep1809","31","99","H",".","0"
"348ESep1809","32","1",".","."," "
"348ESep1809","32","2"," "," "," "
"348ESep1809","32","3",".","."," "
"348ESep1809","32","4"," "," "," "
"348ESep1809","32","5",".","."," "
"348ESep1809","32","6"," "," "," "
"348ESep1809","32","7",".","."," "
"348ESep1809","32","8"," "," "," "
"348ESep1809","32","9","#","."," "
"348ESep1809","32","10"," "," "," "
"348ESep1809","32","11","#","#"," "
"348ESep1809","32","12"," "," "," "
"348ESep1809","32","13",".","#"," "
"348ESep1809","32","14","_","_"," "
"348ESep1809","32","15","6","4"," "
"348ESep1809","32","16","_","_"," "
"348ESep1809","32","17","1","2"," "
"348ESep1809","32","18",".","."," "
"348ESep1809","32","19",".","."," "
"348ESep1809","32","20",".","."," "
"348ESep1809","32","21",".","."," "
"348ESep1809","32","22",".","."," "
"348ESep1809","32","23",".","."," "
"348ESep1809","32","24",".","."," "
"348ESep1809","32","25",".","."," "
"348ESep1809","32","26",".","."," "
"348ESep1809","32","27",".","."," "
"348ESep1809","32","28",".","."," "
"348ESep1809","32","29",".","."," "
"348ESep1809","32","30",".","."," "
"348ESep1809","32","31",".","."," "
"348ESep1809","32","32",".","."," "
"348ESep1809","32","33",".","."," "
"348ESep1809","32","34",".","."," "
"348ESep1809","32","35",".","."," "
"348ESep1809","32","36",".","."," "
"348ESep1809","32","37",".","."," "
"348ESep1809","32","38",".","."," "
"348ESep1809","32","39","9","2"," "
"348ESep1809","32","40","7","2"," "
"348ESep1809","32","41","5","3"," "
"348ESep1809","32","42","7","."," "
"348ESep1809","32","43","3","8"," "
"348ESep1809","32","44","8","8"," "
"348ESep1809","32","45",".","9"," "
"348ESep1809","32","46",".","."," "
"348ESep1809","32","47",".","."," "
"348ESep1809","32","48",".","."," "
"348ESep1809","32","70"," "," ","."
"348ESep1809","32","71"," "," ","."
"348ESep1809","32","72"," "," ","."
"348ESep1809","32","73"," "," ","."
"348ESep1809","32","74"," "," ","."
"348ESep1809","32","75"," "," ","."
"348ESep1809","32","76"," "," ","."
"348ESep1809","32","77"," "," ","."
"348ESep1809","32","78"," "," ","."
"348ESep1809","32","79"," "," ","."
"348ESep1809","32","80"," "," ","."
"348ESep1809","32","81"," "," ","."
"348ESep1809","32","82","?",".","0"
"348ESep1809","32","83"," "," ","."
"348ESep1809","32","84"," "," ","."
"348ESep1809","32","85"," "," ","."
"348ESep1809","32","86"," "," ","."
"348ESep1809","32","87"," "," ","."
"348ESep1809","32","88"," "," ","."
"348ESep1809","32","89"," "," ","."
"348ESep1809","32","90"," "," ","."
"348ESep1809","32","91"," "," ","."
"348ESep1809","32","92"," "," ","."
"348ESep1809","32","93","H","%","1"
"348ESep1809","32","94","K","!","1"
"348ESep1809","32","95","H",".","0"
"348ESep1809","32","96","?",".","0"
"348ESep1809","32","97","H",".","0"
"348ESep1809","32","98","H",".","1"
"348ESep1809","32","99","H",".","0"
"348ESep1809","33","1",".","."," "
"348ESep1809","33","2"," "," "," "
"348ESep1809","33","3",".","."," "
"348ESep1809","33","4"," "," "," "
"348ESep1809","33","5",".","."," "
"348ESep1809","33","6"," "," "," "
"348ESep1809","33","7",".","."," "
"348ESep1809","33","8"," "," "," "
"348ESep1809","33","9",".","."," "
"348ESep1809","33","10"," "," "," "
"348ESep1809","33","11","#","."," "
"348ESep1809","33","12"," "," "," "
"348ESep1809","33","13","#","#"," "
"348ESep1809","33","14","_","_"," "
"348ESep1809","33","15","7","4"," "
"348ESep1809","33","16","_","_"," "
"348ESep1809","33","17","2","2"," "
"348ESep1809","33","18",".","."," "
"348ESep1809","33","19",".","."," "
"348ESep1809","33","20",".","."," "
"348ESep1809","33","21",".","."," "
"348ESep1809","33","22",".","."," "
"348ESep1809","33","23",".","."," "
"348ESep1809","33","24",".","."," "
"348ESep1809","33","25",".","."," "
"348ESep1809","33","26",".","."," "
"348ESep1809","33","27",".","."," "
"348ESep1809","33","28",".","."," "
"348ESep1809","33","29",".","."," "
"348ESep1809","33","30",".","."," "
"348ESep1809","33","31",".","."," "
"348ESep1809","33","32",".","."," "
"348ESep1809","33","33",".","."," "
"348ESep1809","33","34",".","."," "
"348ESep1809","33","35",".","."," "
"348ESep1809","33","36",".","."," "
"348ESep1809","33","37",".","."," "
"348ESep1809","33","38",".","."," "
"348ESep1809","33","39","0","2"," "
"348ESep1809","33","40","8","2"," "
"348ESep1809","33","41","6","3"," "
"348ESep1809","33","42",".","."," "
"348ESep1809","33","43","1","."," "
"348ESep1809","33","44","9","."," "
"348ESep1809","33","45","1","4"," "
"348ESep1809","33","46",".","6"," "
"348ESep1809","33","47",".","6"," "
"348ESep1809","33","48",".","."," "
"348ESep1809","33","70"," "," ","."
"348ESep1809","33","71"," "," ","."
"348ESep1809","33","72"," "," ","."
"348ESep1809","33","73"," "," ","."
"348ESep1809","33","74"," "," ","."
"348ESep1809","33","75"," "," ","."
"348ESep1809","33","76"," "," ","."
"348ESep1809","33","77"," "," ","."
"348ESep1809","33","78"," "," ","."
"348ESep1809","33","79"," "," ","."
"348ESep1809","33","80"," "," ","."
"348ESep1809","33","81"," "," ","."
"348ESep1809","33","82"," "," ","."
"348ESep1809","33","83"," "," ","."
"348ESep1809","33","84"," "," ","."
"348ESep1809","33","85"," "," ","."
"348ESep1809","33","86"," "," ","."
"348ESep1809","33","87"," "," ","."
"348ESep1809","33","88"," "," ","."
"348ESep1809","33","89"," "," ","."
"348ESep1809","33","90"," "," ","."
"348ESep1809","33","91"," "," ","."
"348ESep1809","33","92"," "," ","."
"348ESep1809","33","93","w","@","1"
"348ESep1809","33","94","H",".","1"
"348ESep1809","33","95","H",".","0"
"348ESep1809","33","96","K","@","1"
"348ESep1809","33","97","K",".","0"
"348ESep1809","33","98","K",".","2"
"348ESep1809","33","99","K",".","0"
"348ESep1809","34","1",".","."," "
"348ESep1809","34","2"," "," "," "
"348ESep1809","34","3",".","."," "
"348ESep1809","34","4"," "," "," "
"348ESep1809","34","5",".","."," "
"348ESep1809","34","6"," "," "," "
"348ESep1809","34","7",".","."," "
"348ESep1809","34","8"," "," "," "
"348ESep1809","34","9",".","."," "
"348ESep1809","34","10"," "," "," "
"348ESep1809","34","11",".","."," "
"348ESep1809","34","12"," "," "," "
"348ESep1809","34","13","#","."," "
"348ESep1809","34","14","_","_"," "
"348ESep1809","34","15","8","4"," "
"348ESep1809","34","16","_","_"," "
"348ESep1809","34","17","3","2"," "
"348ESep1809","34","18",".","."," "
"348ESep1809","34","19",".","."," "
"348ESep1809","34","20",".","."," "
"348ESep1809","34","21",".","."," "
"348ESep1809","34","22",".","."," "
"348ESep1809","34","23",".","."," "
"348ESep1809","34","24",".","."," "
"348ESep1809","34","25",".","."," "
"348ESep1809","34","26",".","."," "
"348ESep1809","34","27",".","."," "
"348ESep1809","34","28",".","."," "
"348ESep1809","34","29",".","."," "
"348ESep1809","34","30",".","."," "
"348ESep1809","34","31",".","."," "
"348ESep1809","34","32",".","."," "
"348ESep1809","34","33",".","."," "
"348ESep1809","34","34",".","."," "
"348ESep1809","34","35",".","."," "
"348ESep1809","34","36",".","."," "
"348ESep1809","34","37",".","."," "
"348ESep1809","34","38",".","."," "
"348ESep1809","34","39","1","2"," "
"348ESep1809","34","40","9","3"," "
"348ESep1809","34","41","7","3"," "
"348ESep1809","34","42",".","."," "
"348ESep1809","34","43",".","."," "
"348ESep1809","34","44",".","4"," "
"348ESep1809","34","45","2","4"," "
"348ESep1809","34","46","3","6"," "
"348ESep1809","34","47","6","6"," "
"348ESep1809","34","48",".","6"," "
"348ESep1809","34","70"," "," ","."
"348ESep1809","34","71"," "," ","."
"348ESep1809","34","72"," "," ","."
"348ESep1809","34","73"," "," ","."
"348ESep1809","34","74"," "," ","."
"348ESep1809","34","75"," "," ","."
"348ESep1809","34","76"," "," ","."
"348ESep1809","34","77"," "," ","."
"348ESep1809","34","78"," "," ","."
"348ESep1809","34","79"," "," ","."
"348ESep1809","34","80"," "," ","."
"348ESep1809","34","81"," "," ","."
"348ESep1809","34","82"," "," ","."
"348ESep1809","34","83"," "," ","."
"348ESep1809","34","84"," "," ","."
"348ESep1809","34","85"," "," ","."
"348ESep1809","34","86"," "," ","."
"348ESep1809","34","87","G",".","1"
"348ESep1809","34","88"," "," ","."
"348ESep1809","34","89","F","@","1"
"348ESep1809","34","90"," "," ","."
"348ESep1809","34","91"," "," ","."
"348ESep1809","34","92","H","&","0"
"348ESep1809","34","93","W","@","1"
"348ESep1809","34","94","K",".","0"
"348ESep1809","34","95","K",".","0"
"348ESep1809","34","96","K",".","1"
"348ESep1809","34","97","K",".","0"
"348ESep1809","34","98","K",".","1"
"348ESep1809","34","99","K",".","2"
"348ESep1809","35","1",".","."," "
"348ESep1809","35","2"," "," "," "
"348ESep1809","35","3",".","."," "
"348ESep1809","35","4"," "," "," "
"348ESep1809","35","5",".","."," "
"348ESep1809","35","6"," "," "," "
"348ESep1809","35","7",".","."," "
"348ESep1809","35","8"," "," "," "
"348ESep1809","35","9",".","."," "
"348ESep1809","35","10"," "," "," "
"348ESep1809","35","11",".","."," "
"348ESep1809","35","12"," "," "," "
"348ESep1809","35","13",".","."," "
"348ESep1809","35","14","_","_"," "
"348ESep1809","35","15","9","5"," "
"348ESep1809","35","16","_","_"," "
"348ESep1809","35","17","4","2"," "
"348ESep1809","35","18",".","."," "
"348ESep1809","35","19",".","."," "
"348ESep1809","35","20",".","."," "
"348ESep1809","35","21",".","."," "
"348ESep1809","35","22",".","."," "
"348ESep1809","35","23",".","."," "
"348ESep1809","35","24",".","."," "
"348ESep1809","35","25",".","."," "
"348ESep1809","35","26",".","."," "
"348ESep1809","35","27",".","."," "
"348ESep1809","35","28",".","."," "
"348ESep1809","35","29",".","."," "
"348ESep1809","35","30",".","."," "
"348ESep1809","35","31",".","."," "
"348ESep1809","35","32",".","."," "
"348ESep1809","35","33",".","."," "
"348ESep1809","35","34",".","."," "
"348ESep1809","35","35",".","."," "
"348ESep1809","35","36",".","."," "
"348ESep1809","35","37",".","."," "
"348ESep1809","35","38",".","."," "
"348ESep1809","35","39","2","2"," "
"348ESep1809","35","40","0","3"," "
"348ESep1809","35","41","8","3"," "
"348ESep1809","35","42",".","."," "
"348ESep1809","35","43",".","."," "
"348ESep1809","35","44","0","4"," "
"348ESep1809","35","45","3","."," "
"348ESep1809","35","46","2","6"," "
"348ESep1809","35","47","5","6"," "
"348ESep1809","35","48","8","6"," "
"348ESep1809","35","70"," "," ","."
"348ESep1809","35","71"," "," ","."
"348ESep1809","35","72"," "," ","."
"348ESep1809","35","73"," "," ","."
"348ESep1809","35","74"," "," ","."
"348ESep1809","35","75"," "," ","."
"348ESep1809","35","76"," "," ","."
"348ESep1809","35","77"," "," ","."
"348ESep1809","35","78"," "," ","."
"348ESep1809","35","79"," "," ","."
"348ESep1809","35","80"," "," ","."
"348ESep1809","35","81"," "," ","."
"348ESep1809","35","82"," "," ","."
"348ESep1809","35","83","D","$","3"
"348ESep1809","35","84"," "," ","."
"348ESep1809","35","85"," "," ","."
"348ESep1809","35","86"," "," ","."
"348ESep1809","35","87"," "," ","."
"348ESep1809","35","88"," "," ","."
"348ESep1809","35","89"," "," ","."
"348ESep1809","35","90"," "," ","."
"348ESep1809","35","91"," "," ","."
"348ESep1809","35","92"," "," ","."
"348ESep1809","35","93","H",".","1"
"348ESep1809","35","94","W","%","1"
"348ESep1809","35","95","K",".","0"
"348ESep1809","35","96","K",".","0"
"348ESep1809","35","97","K",".","0"
"348ESep1809","35","98","K",".","0"
"348ESep1809","35","99","W","^","1"
"348ESep1809","36","1",".","."," "
"348ESep1809","36","2"," "," "," "
"348ESep1809","36","3",".","."," "
"348ESep1809","36","4"," "," "," "
"348ESep1809","36","5",".","."," "
"348ESep1809","36","6"," "," "," "
"348ESep1809","36","7",".","."," "
"348ESep1809","36","8"," "," "," "
"348ESep1809","36","9",".","."," "
"348ESep1809","36","10"," "," "," "
"348ESep1809","36","11",".","."," "
"348ESep1809","36","12"," "," "," "
"348ESep1809","36","13",".","."," "
"348ESep1809","36","14","_"," "," "
"348ESep1809","36","15","0","."," "
"348ESep1809","36","16","_"," "," "
"348ESep1809","36","17","5","."," "
"348ESep1809","36","18",".","."," "
"348ESep1809","36","19",".","."," "
"348ESep1809","36","20",".","."," "
"348ESep1809","36","21",".","."," "
"348ESep1809","36","22",".","."," "
"348ESep1809","36","23",".","."," "
"348ESep1809","36","24",".","."," "
"348ESep1809","36","25",".","."," "
"348ESep1809","36","26",".","."," "
"348ESep1809","36","27",".","."," "
"348ESep1809","36","28",".","."," "
"348ESep1809","36","29",".","."," "
"348ESep1809","36","30",".","."," "
"348ESep1809","36","31",".","."," "
"348ESep1809","36","32",".","."," "
"348ESep1809","36","33",".","."," "
"348ESep1809","36","34",".","."," "
"348ESep1809","36","35",".","."," "
"348ESep1809","36","36",".","."," "
"348ESep1809","36","37",".","."," "
"348ESep1809","36","38",".","."," "
"348ESep1809","36","39","3","."," "
"348ESep1809","36","40","1","."," "
"348ESep1809","36","41","9","."," "
"348ESep1809","36","42",".","."," "
"348ESep1809","36","43",".","."," "
"348ESep1809","36","44","1","."," "
"348ESep1809","36","45",".","."," "
"348ESep1809","36","46","1","."," "
"348ESep1809","36","47","4","."," "
"348ESep1809","36","48","7","."," "
"348ESep1809","36","70"," "," ","."
"348ESep1809","36","71"," "," ","."
"348ESep1809","36","72"," "," ","."
"348ESep1809","36","73"," "," ","."
"348ESep1809","36","74"," "," ","."
"348ESep1809","36","75"," "," ","."
"348ESep1809","36","76"," "," ","."
"348ESep1809","36","77"," "," ","."
"348ESep1809","36","78"," "," ","."
"348ESep1809","36","79"," "," ","."
"348ESep1809","36","80"," "," ","."
"348ESep1809","36","81"," "," ","."
"348ESep1809","36","82"," "," ","."
"348ESep1809","36","83"," "," ","."
"348ESep1809","36","84"," "," ","."
"348ESep1809","36","85","D",".","2"
"348ESep1809","36","86"," "," ","."
"348ESep1809","36","87"," "," ","."
"348ESep1809","36","88"," "," ","."
"348ESep1809","36","89","H",".","1"
"348ESep1809","36","90"," "," ","."
"348ESep1809","36","91","H",".","0"
"348ESep1809","36","92"," "," ","."
"348ESep1809","36","93","H",".","0"
"348ESep1809","36","94","w",".","1"
"348ESep1809","36","95","W",".","0"
"348ESep1809","36","96","K",".","0"
"348ESep1809","36","97","W",".","0"
"348ESep1809","36","98","W",".","0"
"348ESep1809","36","99","K",".","0"
"348ESep1809","37","1",".","."," "
"348ESep1809","37","2"," "," "," "
"348ESep1809","37","3",".","."," "
"348ESep1809","37","4"," "," "," "
"348ESep1809","37","5",".","."," "
"348ESep1809","37","6"," "," "," "
"348ESep1809","37","7",".","."," "
"348ESep1809","37","8"," "," "," "
"348ESep1809","37","9",".","."," "
"348ESep1809","37","10"," "," "," "
"348ESep1809","37","11",".","."," "
"348ESep1809","37","12"," "," "," "
"348ESep1809","37","13",".","."," "
"348ESep1809","37","14"," "," "," "
"348ESep1809","37","15",".","."," "
"348ESep1809","37","16"," "," "," "
"348ESep1809","37","17",".","."," "
"348ESep1809","37","18",".","."," "
"348ESep1809","37","19",".","."," "
"348ESep1809","37","20",".","."," "
"348ESep1809","37","21",".","."," "
"348ESep1809","37","22",".","."," "
"348ESep1809","37","23",".","."," "
"348ESep1809","37","24",".","."," "
"348ESep1809","37","25",".","."," "
"348ESep1809","37","26",".","."," "
"348ESep1809","37","27",".","."," "
"348ESep1809","37","28",".","."," "
"348ESep1809","37","29",".","."," "
"348ESep1809","37","30",".","."," "
"348ESep1809","37","31",".","."," "
"348ESep1809","37","32",".","."," "
"348ESep1809","37","33",".","."," "
"348ESep1809","37","34",".","."," "
"348ESep1809","37","35",".","."," "
"348ESep1809","37","36",".","."," "
"348ESep1809","37","37",".","."," "
"348ESep1809","37","38",".","."," "
"348ESep1809","37","39",".","."," "
"348ESep1809","37","40",".","."," "
"348ESep1809","37","41",".","."," "
"348ESep1809","37","42",".","."," "
"348ESep1809","37","43",".","."," "
"348ESep1809","37","44",".","."," "
"348ESep1809","37","45",".","."," "
"348ESep1809","37","46",".","."," "
"348ESep1809","37","47",".","."," "
"348ESep1809","37","48",".","."," "
"348ESep1809","37","70"," "," ","."
"348ESep1809","37","71"," "," ","."
"348ESep1809","37","72"," "," ","."
"348ESep1809","37","73"," "," ","."
"348ESep1809","37","74"," "," ","."
"348ESep1809","37","75"," "," ","."
"348ESep1809","37","76"," "," ","."
"348ESep1809","37","77"," "," ","."
"348ESep1809","37","78"," "," ","."
"348ESep1809","37","79"," "," ","."
"348ESep1809","37","80"," "," ","."
"348ESep1809","37","81"," "," ","."
"348ESep1809","37","82"," "," ","."
"348ESep1809","37","83","D",".","1"
"348ESep1809","37","84"," "," ","."
"348ESep1809","37","85"," "," ","."
"348ESep1809","37","86"," "," ","."
"348ESep1809","37","87","F","@","1"
"348ESep1809","37","88"," "," ","."
"348ESep1809","37","89"," "," ","."
"348ESep1809","37","90"," "," ","."
"348ESep1809","37","91"," "," ","."
"348ESep1809","37","92"," "," ","."
"348ESep1809","37","93","W",".","0"
"348ESep1809","37","94","W",":","1"
"348ESep1809","37","95","F",".","0"
"348ESep1809","37","96","W",":","1"
"348ESep1809","37","97","K",".","0"
"348ESep1809","37","98","K",".","0"
"348ESep1809","37","99","?",".","0"
"348ESep1809","38","1",".","."," "
"348ESep1809","38","2"," "," "," "
"348ESep1809","38","3",".","."," "
"348ESep1809","38","4"," "," "," "
"348ESep1809","38","5",".","."," "
"348ESep1809","38","6"," "," "," "
"348ESep1809","38","7",".","."," "
"348ESep1809","38","8"," "," "," "
"348ESep1809","38","9",".","."," "
"348ESep1809","38","10"," "," "," "
"348ESep1809","38","11",".","."," "
"348ESep1809","38","12"," "," "," "
"348ESep1809","38","13",".","."," "
"348ESep1809","38","14"," "," "," "
"348ESep1809","38","15",".","."," "
"348ESep1809","38","16"," "," "," "
"348ESep1809","38","17",".","."," "
"348ESep1809","38","18",".","."," "
"348ESep1809","38","19",".","."," "
"348ESep1809","38","20",".","."," "
"348ESep1809","38","21",".","."," "
"348ESep1809","38","22",".","."," "
"348ESep1809","38","23",".","."," "
"348ESep1809","38","24",".","."," "
"348ESep1809","38","25",".","."," "
"348ESep1809","38","26",".","."," "
"348ESep1809","38","27",".","."," "
"348ESep1809","38","28",".","."," "
"348ESep1809","38","29",".","."," "
"348ESep1809","38","30",".","."," "
"348ESep1809","38","31",".","."," "
"348ESep1809","38","32",".","."," "
"348ESep1809","38","33",".","."," "
"348ESep1809","38","34",".","."," "
"348ESep1809","38","35",".","."," "
"348ESep1809","38","36",".","."," "
"348ESep1809","38","37",".","."," "
"348ESep1809","38","38",".","."," "
"348ESep1809","38","39",".","."," "
"348ESep1809","38","40",".","."," "
"348ESep1809","38","41",".","."," "
"348ESep1809","38","42",".","."," "
"348ESep1809","38","43",".","."," "
"348ESep1809","38","44",".","."," "
"348ESep1809","38","45",".","."," "
"348ESep1809","38","46",".","."," "
"348ESep1809","38","47",".","."," "
"348ESep1809","38","48",".","."," "
"348ESep1809","38","70","A","&","1"
"348ESep1809","38","71"," "," ","."
"348ESep1809","38","72"," "," ","."
"348ESep1809","38","73"," "," ","."
"348ESep1809","38","74"," "," ","."
"348ESep1809","38","75"," "," ","."
"348ESep1809","38","76"," "," ","."
"348ESep1809","38","77"," "," ","."
"348ESep1809","38","78"," "," ","."
"348ESep1809","38","79"," "," ","."
"348ESep1809","38","80"," "," ","."
"348ESep1809","38","81"," "," ","."
"348ESep1809","38","82"," "," ","."
"348ESep1809","38","83"," "," ","."
"348ESep1809","38","84"," "," ","."
"348ESep1809","38","85"," "," ","."
"348ESep1809","38","86"," "," ","."
"348ESep1809","38","87"," "," ","."
"348ESep1809","38","88"," "," ","."
"348ESep1809","38","89"," "," ","."
"348ESep1809","38","90"," "," ","."
"348ESep1809","38","91"," "," ","."
"348ESep1809","38","92"," "," ","."
"348ESep1809","38","93"," "," ","."
"348ESep1809","38","94","W","@","1"
"348ESep1809","38","95","F",".","0"
"348ESep1809","38","96","W",".","0"
"348ESep1809","38","97","K",".","0"
"348ESep1809","38","98","K",".","1"
"348ESep1809","38","99","K",".","0"
"348ESep1809","39","1",".","."," "
"348ESep1809","39","2"," "," "," "
"348ESep1809","39","3",".","."," "
"348ESep1809","39","4"," "," "," "
"348ESep1809","39","5",".","."," "
"348ESep1809","39","6"," "," "," "
